0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001
6,6,6,6,6,7940,10204,10340,10586,10586,13,12,13,13,13
6,6,6,6,6,7465,8447,12573,12573,12573,7,7,8,8,8
6,6,6,6,6,27086,28300,28300,28300,28300,11,11,11,11,11
6,6,6,6,6,4488,6862,7600,7768,8032,11,11,11,11,11
6,6,6,6,6,5653,6997,7119,7791,7791,7,7,7,8,8
6,6,6,6,6,52250,53665,73834,73879,74184,9,10,8,8,8
6,6,6,6,6,4258,6179,31141,31141,31357,9,12,10,10,11
6,6,6,6,6,4763,5918,7208,7797,8114,6,6,6,6,6
6,6,6,6,6,10232,12904,13950,14488,15292,10,10,10,10,10
6,6,6,6,6,5130,5918,6375,6469,6646,7,6,8,8,8
6,6,6,6,6,4794,6203,6875,7224,7430,6,6,6,6,6
6,6,6,6,6,6388,7404,8720,8901,9252,6,6,8,10,8
6,6,6,6,6,4673,5480,6440,6889,6975,6,6,6,6,6
6,6,6,6,6,11182,12305,15791,15791,15791,9,10,12,12,12
6,6,6,6,6,4421,63632,63632,63632,63632,11,12,12,12,12
6,6,6,6,6,5093,7099,24276,24276,24276,8,7,9,9,9
6,6,6,6,6,36860,36860,40127,40554,40554,12,12,13,12,12
6,6,6,6,6,13064,20628,41531,41624,41914,8,6,7,8,7
6,6,6,6,6,84872,108261,110725,110725,110725,19,9,9,9,9
6,6,6,6,6,7080,7637,53029,53648,54614,8,9,12,15,13
6,6,6,6,6,3449,3587,5773,5805,6105,6,6,7,7,7
6,6,6,6,6,7642,7804,8702,9366,9541,11,12,9,9,9
6,6,6,6,6,5602,7145,18374,18374,18374,7,11,17,17,17
6,6,6,6,6,9349,9547,9580,10050,10061,8,7,7,7,7
6,6,6,6,6,7150,9286,10301,10654,10809,8,8,8,7,6
6,6,6,6,6,7089,8669,14221,14265,14870,11,10,8,7,7
6,6,6,6,6,4977,40669,40793,40885,40896,6,7,7,7,7
6,6,6,6,6,9823,12998,14047,14194,14255,9,10,9,9,9
6,6,6,6,6,17295,18676,18676,18676,18676,11,12,12,12,12
6,6,6,6,6,4090,66904,67277,68344,68344,8,10,10,10,10
6,6,6,6,6,6645,7268,7519,7888,8275,11,11,11,11,11
6,6,6,6,6,23374,24085,25006,25610,25698,13,10,11,11,11
6,6,6,6,6,3841,23513,23513,23513,23513,9,9,9,9,9
6,6,6,6,6,3611,5699,6496,6648,6739,11,11,11,11,11
6,6,6,6,6,18295,106781,106781,106781,108793,19,12,12,12,12
6,6,6,6,6,14178,16017,18747,19010,19010,14,14,11,9,9
6,6,6,6,6,3113,3736,20793,21024,21024,6,7,10,10,10
6,6,6,6,6,9101,9489,10399,10639,11044,10,11,10,10,10
6,6,6,6,6,4400,5461,5943,6432,6452,7,9,6,6,6
6,6,6,6,6,5426,6043,19372,19650,19880,7,7,9,9,11
6,6,6,6,6,6314,7470,7823,7846,8007,6,6,7,7,6
6,6,6,6,6,4784,6150,6880,6990,7632,7,7,7,7,9
6,6,6,6,6,11050,11695,19755,20037,20247,9,10,11,11,12
6,6,6,6,6,7945,16838,17543,17820,18101,12,15,17,15,15
6,6,6,6,6,6583,11387,11591,11629,11819,7,9,9,9,11
6,6,6,6,6,6816,49413,49899,50039,50039,8,15,14,14,14
6,6,6,6,6,4959,24198,24684,24741,24741,12,14,15,15,15
6,6,6,6,6,11101,12162,13585,13585,13905,11,11,11,11,12
6,6,6,6,6,8166,9370,9972,11039,11243,8,8,9,6,7
6,6,6,6,6,9104,9377,10014,10362,10852,10,8,8,8,8
