0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001
216,216,216,216,216,389252,389252,389252,389252,389252,216,216,216,216,216
214,214,214,214,214,389252,389252,389252,389252,389252,216,216,216,216,216
201,201,201,201,201,389252,389252,389252,389252,389252,216,216,216,216,216
192,192,192,191,191,389252,389252,389252,389252,389252,216,216,216,216,216
206,206,206,206,206,389252,389252,389252,389252,389252,216,216,216,216,216
211,211,211,211,211,389252,389252,389252,389252,389252,216,216,216,216,216
213,213,213,213,213,389252,389252,389252,389252,389252,216,216,216,216,216
215,215,215,215,215,389252,389252,389252,389252,389252,216,216,216,216,216
207,207,207,207,207,389252,389252,389252,389252,389252,216,216,216,216,216
215,215,215,215,215,389252,389252,389252,389252,389252,216,216,216,216,216
201,201,201,200,200,389252,389252,389252,389252,389252,216,216,216,216,216
208,208,208,208,208,389252,389252,389252,389252,389252,216,216,216,216,216
216,216,216,216,216,398234,398234,398234,398234,398234,216,216,216,216,216
209,209,209,209,209,398234,398234,398234,398234,398234,216,216,216,216,216
214,214,214,214,214,398234,398234,398234,398234,398234,216,216,216,216,216
215,215,215,215,215,398234,398234,398234,398234,398234,216,216,216,216,216
200,200,200,200,200,398234,398234,398234,398234,398234,216,216,216,216,216
213,213,213,213,213,398234,398234,398234,398234,398234,216,216,216,216,216
208,208,208,208,208,398234,398234,398234,398234,398234,216,216,216,216,216
210,210,210,210,210,398234,398234,398234,398234,398234,216,216,216,216,216
211,211,211,211,211,398234,398234,398234,398234,398234,216,216,216,216,216
216,216,216,216,216,399619,399619,399619,399619,399619,216,216,216,216,216
209,209,209,209,209,399619,399619,399619,399619,399619,216,216,216,216,216
214,214,214,214,214,399619,399619,399619,399619,399619,216,216,216,216,216
212,212,212,212,212,399619,399619,399619,399619,399619,216,216,216,216,216
211,211,210,210,210,399619,399619,399619,399619,399619,216,216,216,216,216
204,204,204,204,204,399619,399619,399619,399619,399619,216,216,216,216,216
211,211,211,211,211,399619,399619,399619,399619,399619,216,216,216,216,216
207,207,207,207,207,399619,399619,399619,399619,399619,216,216,216,216,216
215,215,215,215,215,399619,399619,399619,399619,399619,216,216,216,216,216
213,213,213,213,213,399619,399619,399619,399619,399619,216,216,216,216,216
211,211,211,211,209,399619,399619,399619,399619,399619,216,216,216,216,216
206,206,206,206,205,399619,399619,399619,399619,399619,216,216,216,216,216
214,214,214,214,214,399619,399619,399619,399619,399619,216,216,216,216,216
181,180,180,180,180,399619,399619,399619,399619,399619,216,216,216,216,216
213,213,213,213,213,399619,399619,399619,399619,399619,216,216,216,216,216
215,215,215,215,215,399619,399619,399619,399619,399619,216,216,216,216,216
216,216,216,216,216,293222,293222,293222,293222,293222,216,216,216,216,216
214,214,214,214,214,293222,293222,293222,293222,293222,216,216,216,216,216
216,216,216,216,216,378256,389033,389033,389033,389033,216,216,216,216,216
200,200,200,200,200,378256,389033,389033,389033,389033,216,216,216,216,216
216,216,216,216,216,328186,328186,328186,328186,328186,216,216,216,216,216
214,214,214,214,214,328186,328186,328186,328186,328186,216,216,216,216,216
215,215,215,215,215,328186,328186,328186,328186,328186,216,216,216,216,216
215,215,215,215,215,328186,328186,328186,328186,328186,216,216,216,216,216
215,215,215,215,215,328186,328186,328186,328186,328186,216,216,216,216,216
213,213,213,213,213,328186,328186,328186,328186,328186,216,216,216,216,216
215,215,215,215,215,328186,328186,328186,328186,328186,216,216,216,216,216
214,214,214,214,214,328186,328186,328186,328186,328186,216,216,216,216,216
215,215,215,215,215,328186,328186,328186,328186,328186,216,216,216,216,216
