0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001
2,2,2,2,2,251,484,484,669,787,5,5,5,5,5
2,2,2,2,2,379,512,661,940,981,5,5,5,5,5
2,2,2,2,2,416,445,642,675,752,5,5,5,5,5
2,2,2,2,2,510,833,890,900,1083,5,5,5,5,5
2,2,2,2,2,805,805,907,1140,1140,5,5,5,5,5
2,2,2,2,2,399,629,865,941,1035,5,5,5,5,5
2,2,2,2,2,480,490,626,912,1245,5,5,5,5,5
2,2,2,2,2,818,867,975,1003,1024,5,5,5,5,5
2,2,2,2,2,556,713,713,907,926,5,5,5,5,5
2,2,2,2,2,613,825,876,876,907,5,5,5,5,5
2,2,2,2,2,532,542,627,887,1167,5,5,5,5,5
2,2,2,2,2,441,589,649,660,960,5,5,5,5,5
2,2,2,2,2,322,430,591,660,738,5,5,5,5,5
2,2,2,2,2,378,389,552,619,679,5,5,5,5,5
2,2,2,2,2,629,701,711,877,927,5,5,5,5,5
2,2,2,2,2,231,319,432,532,627,5,5,5,5,5
2,2,2,2,2,470,523,715,893,960,5,5,5,5,5
2,2,2,2,2,907,1026,1056,1125,1125,5,5,5,5,5
2,2,2,2,2,718,805,893,969,996,5,5,5,5,5
2,2,2,2,2,277,466,646,723,758,5,5,5,5,5
2,2,2,2,2,485,515,709,755,833,5,5,5,5,5
2,2,2,2,2,334,448,586,624,876,5,5,5,5,5
2,2,2,2,2,597,705,880,1062,1112,5,5,5,5,5
2,2,2,2,2,293,642,704,1143,1286,5,5,5,5,5
2,2,2,2,2,528,599,646,1024,1159,5,5,5,5,5
2,2,2,2,2,342,455,496,515,660,5,5,5,5,5
2,2,2,2,2,257,385,415,505,615,5,5,5,5,5
2,2,2,2,2,442,617,628,1020,1031,5,5,5,5,5
2,2,2,2,2,8574,8593,8671,8756,8824,5,5,5,5,5
2,2,2,2,2,665,746,863,1123,1162,5,5,5,5,5
2,2,2,2,2,957,1144,1172,1213,1309,5,5,5,5,5
2,2,2,2,2,345,550,631,673,924,5,5,5,5,5
2,2,2,2,2,432,521,656,834,921,5,5,5,5,5
2,2,2,2,2,602,827,928,967,997,5,5,5,5,5
2,2,2,2,2,307,395,520,542,791,5,5,5,5,5
2,2,2,2,2,247,300,380,491,523,5,5,5,5,5
2,2,2,2,2,818,866,866,1182,1255,5,5,5,5,5
2,2,2,2,2,316,336,547,707,758,5,5,5,5,5
2,2,2,2,2,570,570,600,716,766,5,5,5,5,5
2,2,2,2,2,937,1093,1243,1352,1352,5,5,5,5,5
2,2,2,2,2,324,439,497,549,735,5,5,5,5,5
2,2,2,2,2,478,489,709,811,941,5,5,5,5,5
2,2,2,2,2,625,644,822,1027,1180,5,5,5,5,5
2,2,2,2,2,528,606,713,832,1011,5,5,5,5,5
2,2,2,2,2,448,562,562,562,562,5,5,5,5,5
2,2,2,2,2,404,698,780,950,1029,5,5,5,5,5
2,2,2,2,2,894,991,1022,1082,1133,5,5,5,5,5
2,2,2,2,2,458,547,586,649,720,5,5,5,5,5
2,2,2,2,2,355,365,574,574,798,5,5,5,5,5
2,2,2,2,2,403,480,480,1081,1206,5,5,5,5,5
