0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001
18,18,18,18,18,20533,22638,26459,26459,30385,69,76,75,75,78
18,18,18,18,18,26646,39690,39690,39690,39690,83,89,89,89,89
18,18,18,18,18,19619,24044,30032,30925,32384,68,78,89,92,94
18,18,18,18,18,20985,20985,24421,24841,24950,79,79,83,86,85
18,18,18,18,18,123976,123976,126127,134112,143189,166,166,170,178,190
18,18,18,18,18,51234,51234,51234,51234,51234,86,86,86,86,86
18,18,18,18,18,35048,35048,47663,47663,47663,80,80,84,84,84
18,18,18,18,18,35834,39227,40262,42390,45210,84,90,91,91,96
18,18,18,18,18,29572,32749,34638,34638,37997,83,87,89,89,88
18,18,18,18,18,23931,53143,63790,64956,67731,77,110,120,124,128
18,18,18,18,18,29140,29140,29999,31680,34920,71,71,74,77,84
18,18,18,18,18,21384,21384,41366,42409,42409,76,76,88,87,87
18,18,18,18,18,33583,33583,37159,38849,40917,84,84,91,89,93
18,18,18,18,18,39908,44024,48452,51251,53781,95,98,101,105,110
18,18,18,18,18,32619,40643,47224,51300,55597,93,94,105,108,108
18,18,18,18,18,36122,36122,36122,36122,36122,81,81,81,81,81
18,18,18,18,18,56838,56838,59434,59434,59434,87,87,91,91,91
18,18,18,18,18,131247,134308,138564,138564,139427,150,144,148,148,148
18,18,18,18,18,70080,75238,77242,82729,83838,111,118,122,126,126
18,18,18,18,18,43000,44199,45313,48090,59429,86,85,87,92,102
18,18,18,18,18,74389,74389,74389,74389,74389,125,125,125,125,125
18,18,18,18,18,56716,65628,70607,74607,77175,98,100,109,117,120
18,18,18,18,18,27947,30618,43381,44543,47648,81,83,96,97,96
18,18,18,18,18,71628,77573,87192,87524,87524,141,137,149,150,150
18,18,18,18,18,25884,26141,26141,26141,26141,71,69,69,69,69
18,18,18,18,18,27345,29011,34734,37079,43119,85,88,90,95,91
18,18,18,18,18,59198,59424,59882,63314,65034,112,113,114,118,119
18,18,18,18,18,31600,31600,33183,33986,34297,79,79,81,80,83
18,18,18,18,18,25625,31013,32772,33083,34838,82,80,81,83,88
18,18,18,18,18,23837,32801,34086,44815,45525,78,88,93,104,101
18,18,18,18,18,36154,51968,53892,54582,54690,88,99,101,102,102
18,18,18,18,18,66668,67907,77523,78641,79293,104,109,110,108,110
18,18,18,18,18,64047,64047,64047,64047,64047,108,108,108,108,108
18,18,18,18,18,62453,63573,70925,79457,80345,98,98,108,112,112
18,18,18,18,18,23869,25020,27419,33784,37065,75,78,82,82,83
18,18,18,18,18,48290,60075,60075,60075,60298,98,114,114,114,114
18,18,18,18,18,29925,29925,29925,29925,32012,83,83,83,83,82
18,18,18,18,18,26662,26662,27733,32597,33563,72,72,73,76,80
18,18,18,18,18,59018,64627,70413,74034,74606,116,119,126,122,121
18,18,18,18,18,29054,32806,39364,40728,41820,73,79,82,83,84
18,18,18,18,18,92092,92199,92961,92961,96036,142,142,145,145,144
18,18,18,18,18,30687,31431,35362,38733,39058,86,88,87,88,90
18,18,18,18,18,34005,34614,34614,34614,34614,85,86,86,86,86
18,18,18,18,18,19675,21257,22926,23449,27606,69,70,69,69,76
18,18,18,18,18,52711,52711,52711,52711,52711,98,98,98,98,98
18,18,18,18,18,71638,73685,76077,79118,87082,117,120,122,124,135
18,18,18,18,18,42612,45469,48579,48693,53744,88,89,97,98,97
18,18,18,18,18,44250,44250,44250,44250,44250,79,79,79,79,79
18,18,18,18,18,37262,37808,51338,51338,51338,92,91,105,105,105
18,18,18,18,18,18391,26273,26273,28411,32704,70,79,79,76,77
