0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001
12,12,12,12,12,1468,2160,2160,2250,2433,12,12,12,12,12
12,12,12,12,12,1304,1708,1708,1863,2509,12,12,12,12,12
12,12,12,12,12,1130,1583,1886,2540,2865,12,12,12,12,12
12,12,12,12,12,2260,2260,2260,2568,3033,12,12,12,12,12
12,12,12,12,12,708,1651,1651,2420,2420,12,12,12,12,12
12,12,12,12,12,2249,2249,2249,2249,3372,12,12,12,12,12
12,12,12,12,12,1409,1589,1857,2330,2706,12,12,12,12,12
12,12,12,12,12,973,1170,1616,1791,2319,12,12,12,12,12
12,12,12,12,12,1293,2141,3080,3154,3484,12,12,12,12,12
12,12,12,12,12,778,1463,1627,1627,2066,12,13,12,12,12
12,12,12,12,12,1001,1001,1317,1677,2816,12,12,12,12,12
12,12,12,12,12,2105,2105,2105,2105,2105,12,12,12,12,12
12,12,12,12,12,2540,2704,3386,3912,3960,12,12,12,12,12
12,12,12,12,12,887,1562,1581,1905,2387,12,12,12,12,12
12,12,12,12,12,983,1240,1431,1636,1846,12,12,12,12,12
12,12,12,12,12,1250,1379,2181,2415,2415,12,12,12,12,12
12,12,12,12,12,2105,2126,2126,2126,2324,12,12,12,12,12
12,12,12,12,12,983,1346,1835,1963,2417,12,12,12,12,12
12,12,12,12,12,600,1101,1515,2916,3238,12,12,12,12,12
12,12,12,12,12,690,1971,2546,2562,3397,12,12,12,12,12
12,12,12,12,12,1517,1517,1517,1931,2592,12,12,12,12,12
12,12,12,12,12,1084,1783,1999,2288,2590,12,12,12,12,12
12,12,12,12,12,1378,1378,2145,2326,2326,12,12,12,12,12
12,12,12,12,12,967,1584,1638,1827,1906,12,12,12,12,12
12,12,12,12,12,1103,1391,1775,2603,2781,12,12,13,12,12
12,12,12,12,12,1796,1853,2157,2157,2157,12,12,12,12,12
12,12,12,12,12,992,1046,1510,1686,2357,12,12,12,12,12
12,12,12,12,12,1853,2021,2098,3263,3687,12,12,12,12,12
12,12,12,12,12,1517,1846,2259,2625,2679,12,12,12,12,12
12,12,12,12,12,870,922,1180,1670,2884,12,12,12,12,12
12,12,12,12,12,1192,1499,2680,2680,2876,12,12,12,12,12
12,12,12,12,12,1081,1379,1882,2066,2575,12,12,12,12,12
12,12,12,12,12,1518,1643,1964,2033,2231,12,12,12,12,12
12,12,12,12,12,886,1446,1727,1833,2344,12,12,12,12,12
12,12,12,12,12,1461,1548,2502,2502,2502,12,12,12,12,12
12,12,12,12,12,1540,1540,1540,2081,2081,12,12,12,12,12
12,12,12,12,12,2320,2428,2558,2578,2737,12,12,12,12,12
12,12,12,12,12,758,1370,1370,1552,1993,12,12,12,12,12
12,12,12,12,12,963,1034,1300,2195,2228,12,12,12,12,12
12,12,12,12,12,1281,2105,2304,2467,2505,12,12,12,12,12
12,12,12,12,12,1249,1687,1849,2370,2725,12,12,12,12,12
12,12,12,12,12,1175,1624,1679,1697,1876,12,12,12,12,12
12,12,12,12,12,1074,1370,2009,2530,2530,12,12,12,12,12
12,12,12,12,12,1289,1905,2160,2198,2325,12,12,12,12,12
12,12,12,12,12,1675,1675,2463,2547,3225,12,12,12,12,12
12,12,12,12,12,1047,1426,1747,2269,2724,12,12,12,12,12
12,12,12,12,12,1184,1360,1752,2595,2762,12,12,12,12,12
12,12,12,12,12,883,1024,1506,1637,2939,12,12,12,12,12
12,12,12,12,12,1353,1616,2071,2268,2268,12,12,12,12,12
12,12,12,12,12,1043,1153,1536,1811,2661,12,12,12,12,12
