0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001
5,4,4,4,4,200000,200000,200000,200000,200000,,,,,
5,5,5,5,5,200000,200000,200000,200000,200000,,,,,
4,4,4,4,4,200000,200000,200000,200000,200000,,,,,
5,4,4,4,4,200000,200000,200000,200000,200000,,,,,
5,5,5,5,5,200000,200000,200000,200000,200000,,,,,
6,5,5,5,5,94320,200000,200000,200000,200000,55,,,,
5,5,4,4,4,94320,200000,200000,200000,200000,55,,,,
5,5,5,5,5,94320,200000,200000,200000,200000,55,,,,
5,4,4,4,4,94320,200000,200000,200000,200000,55,,,,
5,5,5,5,5,94320,200000,200000,200000,200000,55,,,,
5,5,5,5,5,94320,200000,200000,200000,200000,55,,,,
6,5,5,5,5,190855,200000,200000,200000,200000,81,,,,
6,6,6,6,6,36795,38752,43487,43998,44550,43,45,50,48,47
5,5,4,4,4,36795,38752,43487,43998,44550,43,45,50,48,47
5,5,5,5,5,36795,38752,43487,43998,44550,43,45,50,48,47
5,5,5,5,5,36795,38752,43487,43998,44550,43,45,50,48,47
4,4,4,4,4,36795,38752,43487,43998,44550,43,45,50,48,47
5,5,5,5,5,36795,38752,43487,43998,44550,43,45,50,48,47
5,5,5,5,5,36795,38752,43487,43998,44550,43,45,50,48,47
5,4,4,4,4,36795,38752,43487,43998,44550,43,45,50,48,47
5,5,5,5,5,76955,38752,43487,43998,44550,58,45,50,48,47
6,5,5,5,5,73213,38752,43487,43998,44550,48,45,50,48,47
5,5,5,5,5,73213,38752,43487,43998,44550,48,45,50,48,47
5,5,5,5,5,73213,38752,43487,43998,44550,48,45,50,48,47
5,5,5,5,5,73213,38752,43487,43998,44550,48,45,50,48,47
5,5,5,5,5,73213,38752,43487,43998,44550,48,45,50,48,47
6,5,5,5,5,24833,38752,43487,43998,44550,39,45,50,48,47
5,5,4,4,4,24833,38752,43487,43998,44550,39,45,50,48,47
6,5,5,5,5,27223,38752,43487,43998,44550,47,45,50,48,47
5,4,4,4,4,27223,38752,43487,43998,44550,47,45,50,48,47
4,4,4,4,4,27223,38752,43487,43998,44550,47,45,50,48,47
5,5,4,4,4,27223,38752,43487,43998,44550,47,45,50,48,47
5,4,4,4,4,27223,38752,43487,43998,44550,47,45,50,48,47
4,4,4,4,4,27223,38752,43487,43998,44550,47,45,50,48,47
4,4,4,4,4,27223,38752,43487,43998,44550,47,45,50,48,47
6,6,6,6,6,122172,130338,134206,135335,135335,61,64,63,64,64
5,5,4,4,4,122172,130338,134206,135335,135335,61,64,63,64,64
5,4,4,4,4,122172,130338,134206,135335,135335,61,64,63,64,64
4,4,4,4,4,122172,130338,134206,135335,135335,61,64,63,64,64
5,5,5,5,5,122172,130338,134206,135335,135335,61,64,63,64,64
5,4,4,4,4,122172,130338,134206,135335,135335,61,64,63,64,64
5,5,5,5,5,122172,130338,134206,135335,135335,61,64,63,64,64
5,5,5,5,5,122172,130338,134206,135335,135335,61,64,63,64,64
6,4,4,4,4,14890,130338,134206,135335,135335,32,64,63,64,64
6,5,5,5,5,60134,130338,134206,135335,135335,49,64,63,64,64
5,5,5,5,5,60134,130338,134206,135335,135335,49,64,63,64,64
6,6,6,6,6,40067,40786,48813,48813,49373,46,46,49,49,47
6,5,5,5,5,97078,40786,48813,48813,49373,53,46,49,49,47
5,5,5,5,5,97078,40786,48813,48813,49373,53,46,49,49,47
6,6,6,6,6,33674,35256,36903,44944,50285,49,49,50,57,57
