0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001,0.1,0.01,0.001,0.0001,0.00001
36,36,36,36,36,26339,28641,28641,28641,28641,36,36,36,36,36
36,36,36,36,36,24998,24998,24998,24998,25077,36,36,36,36,36
36,36,36,36,36,12991,12991,12991,12991,12991,36,36,36,36,36
36,36,36,36,36,16582,16582,16582,16582,16582,36,36,36,36,36
36,36,36,36,36,44538,45165,46093,46256,46810,36,36,36,36,36
36,36,36,36,36,15143,15143,15143,15143,15143,36,36,36,36,36
36,36,36,36,36,31154,31154,31154,31154,31154,36,36,36,36,36
36,36,36,36,36,20372,20372,20372,20372,20372,36,36,36,36,36
36,36,36,36,36,17695,17695,17695,17695,17695,36,36,36,36,36
36,36,36,36,36,20279,20279,20279,20279,20279,36,36,36,36,36
36,36,36,36,36,16032,16032,16032,16032,16032,36,36,36,36,36
36,36,36,36,36,35671,35671,35671,35671,36385,36,36,36,36,36
36,36,36,36,36,15419,15419,15419,15419,15624,36,36,36,36,36
36,36,36,36,36,24399,24399,24399,24399,24399,36,36,36,36,36
36,36,36,36,36,12075,12075,12075,12673,12673,36,36,36,36,36
36,36,36,36,36,37283,37283,37283,37283,37283,36,36,36,36,36
36,36,36,36,36,14669,14669,14669,14669,14669,36,36,36,36,36
36,36,36,36,36,27737,28303,28303,28303,28303,36,36,36,36,36
36,36,36,36,36,27233,27233,27233,27233,27233,36,36,36,36,36
36,36,36,36,36,18415,18415,18415,18415,18415,36,36,36,36,36
36,36,36,36,36,15669,15669,15669,15669,15669,36,36,36,36,36
36,36,36,36,36,18441,18441,18441,18441,18441,36,36,36,36,36
36,36,36,36,36,20525,26379,26379,26379,26379,36,36,36,36,36
36,36,36,36,36,16069,16069,16069,16069,16069,36,36,36,36,36
36,36,36,36,36,13145,13324,14194,14194,14322,36,37,36,36,36
36,36,36,36,36,30422,30422,30422,30422,30422,36,36,36,36,36
36,36,36,36,36,25283,25283,25283,25283,25283,36,36,36,36,36
36,36,36,36,36,15538,15538,15538,15538,15538,36,36,36,36,36
36,36,36,36,36,15051,16868,16868,16868,16868,36,36,36,36,36
36,36,36,36,36,14452,14452,14452,14452,14620,36,36,36,36,36
36,36,36,36,36,30915,30915,30915,30915,30915,36,36,36,36,36
36,36,36,36,36,21920,24874,24874,24874,24874,36,36,36,36,36
36,36,36,36,36,18873,18873,18873,18873,18873,36,36,36,36,36
36,36,36,36,36,19338,19338,19338,19338,19338,36,36,36,36,36
36,36,36,36,36,28013,28013,28013,28013,28013,36,36,36,36,36
36,36,36,36,36,20105,24085,24595,24989,25265,36,36,36,36,36
36,36,36,36,36,15115,15115,15115,15115,15115,36,36,36,36,36
36,36,36,36,36,20488,20488,20488,20488,20488,36,36,36,36,36
36,36,36,36,36,20087,20087,20087,20087,20087,36,36,36,36,36
36,36,36,36,36,25364,26925,26925,27320,27400,36,36,36,36,36
36,36,36,36,36,24661,24661,24661,24661,24661,36,36,36,36,36
36,36,36,36,36,23739,23739,23739,23739,23739,36,36,36,36,36
36,36,36,36,36,17418,17418,17418,17418,17418,36,36,36,36,36
36,36,36,36,36,18301,18301,18301,18301,18301,36,36,36,36,36
36,36,36,36,36,28460,28460,28460,28460,28460,36,36,36,36,36
36,36,36,36,36,22404,23598,24354,24354,24354,37,36,36,36,36
36,36,36,36,36,11549,11549,11549,11549,11549,36,36,36,36,36
36,36,36,36,36,11492,12752,13489,13631,15787,36,36,36,36,36
36,36,36,36,36,10047,10047,10598,12581,12675,36,36,36,36,36
36,36,36,36,36,11455,11455,11455,12054,14370,36,36,36,36,36
